Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
0.984,8.067458369174693e-05,-1.129027025637708e-07,7.191224797190898e-07,1.1048089963047067e-05,5.494582876397999e-05,4.429967609337869e-06,4.429967602650736e-06,2.434082415701797e-10,0.0002337471793293,3.2642739346645576e-05,-0.0003320718067966,1.4751792112995298e-07,8.768914709580665e-12,7.78378107166688e-06,-3.3215303877098234e-06,-3.3215303789681554e-06,-2.4098014824708757e-10,0.0003441774664107,7.255093897384077e-05
1.018,9.172316773118944e-05,-1.1291701428311177e-07,7.191499224005348e-07,1.1048584039442508e-05,6.272960983564687e-05,5.933119372162143e-06,5.933119360488719e-06,3.721822630799595e-10,0.0002259786757844,4.513969257730551e-05,-0.000233288394741,1.975728746477897e-07,1.3256644564175652e-11,7.525089903622498e-06,-3.321761244730424e-06,-3.3217612331228287e-06,-2.7769645396539057e-10,0.0003441951795604,8.35991613573626e-05
1.052,0.0001027722370346,-1.129312394640442e-07,7.191767637542425e-07,1.1049069303436396e-05,7.02546997392694e-05,7.333812607545046e-06,7.333812589446211e-06,5.152348022633028e-10,0.000201529600886,4.20628599214085e-05,-0.0007342064534044,2.4421595915822804e-07,1.8124610898526278e-11,6.710935709506871e-06,-3.321982108476384e-06,-3.3219820936988618e-06,-3.1333900312833397e-10,0.0003442120617109,9.432290522981336e-05
1.086,0.000113821789072,-1.1294544079599149e-07,7.192034238239564e-07,1.1049552037387274e-05,7.696563544877626e-05,9.113240884941428e-06,9.113240857949334e-06,7.014063750147973e-10,0.0001808971949069,5.343628460649796e-05,-0.0006195917711461,3.0347092048278015e-07,2.445456872580748e-11,6.02387659040062e-06,-3.322202059005098e-06,-3.322202040675024e-06,-3.48987709159757e-10,0.000344228863054,0.0001050471053847
1.12,0.0001248718229967,-1.1295963506848837e-07,7.192300159520498e-07,1.1050033924767398e-05,8.298951203917687e-05,-0.0001536112587617,-0.0001536112582327,-1.2748123393728651e-08,0.0022253553082254,-0.0048866216110119,0.0613951385380938,-5.115254878368011e-06,-6.171402402871154e-10,7.410433176390752e-05,-3.322428359458424e-06,-3.32242833706782e-06,-3.8572315596690686e-10,0.0003442461522867,0.0001160967566795
1.154,0.0001359223384257,-1.1297382689328365e-07,7.192565720429637e-07,1.1050515428991964e-05,0.000157093843803,1.0700560572909885e-05,1.0700560440873123e-05,1.6809921843320942e-09,0.0001637296543988,0.0049342888689089,-0.0619106802950924,3.563286624921722e-07,5.7164127950829545e-11,5.452197491482483e-06,-3.3226478738069027e-06,-3.322647847086519e-06,-4.2138444539744245e-10,0.0003442629290169,0.0001268218789745
1.188,0.0001469733351157,-1.129880176573006e-07,7.192831023410874e-07,1.1050996689982768e-05,0.0001625460412945,8.886873669864838e-06,8.886873552463835e-06,1.4445261281604263e-09,0.0001874847912146,-5.446507216351491e-05,0.0007133674719449,2.959328891152331e-07,4.9205650309714716e-11,6.243243547447497e-06,-3.3228673129079384e-06,-3.3228672814747728e-06,-4.5705194015365846e-10,0.0003442797062369,0.0001375474548199
1.222,0.0001580248128749,-1.1300220787401061e-07,7.193096111091955e-07,1.1051477759203387e-05,0.000168789284842,7.450438993869385e-06,7.450438887738542e-06,1.257554263563021e-09,0.0002154918891787,-4.313617645631992e-05,0.0008410539929169,2.4809961478338e-07,4.2916906593214557e-11,7.1758799096531285e-06,-3.323093343095726e-06,-3.3230933064062485e-06,-4.938067583206092e-10,0.0003442969934975,0.0001485985222665
1.256,0.0001690767715397,-1.1301639781576694e-07,7.193361009802934e-07,1.1051958664831045e-05,0.0001759651647516,5.8199539387297305e-06,5.819953848625963e-06,1.0241091483906515e-09,0.0002276628160818,-4.896351516935898e-05,0.0003654933003933,1.938044630069945e-07,3.4954783248739725e-11,7.581171775526257e-06,-3.32331267936766e-06,-3.323312637187409e-06,-5.294868513783226e-10,0.0003443137741766,0.0001593250183486
1.29,0.0001801292109656,-1.1303058766818502e-07,7.193625739052808e-07,1.1052439425856652e-05,0.0001835463365271,4.679069569662193e-06,4.679069490845003e-06,8.588260730451665e-10,0.0002426869793488,-3.4260791863890005e-05,0.0004511760740825,1.5581301391016037e-07,2.9322827437009766e-11,8.08147641231563e-06,-3.323531976571493e-06,-3.32353192851709e-06,-5.651731487638528e-10,0.0003443305566319,0.0001700519674466
1.324,0.0001911821310248,-1.1304477759606529e-07,7.193890316305228e-07,1.1052920059157716e-05,0.0001916278129395,3.864345424797276e-06,3.86434535384554e-06,7.405160576645925e-10,0.0002627137230722,-2.4466190536484007e-05,0.0006014037154181,1.286827001582596e-07,2.529996367938016e-11,8.748366978305613e-06,-3.323757884727285e-06,-3.323757830219614e-06,-6.019473379837023e-10,0.0003443478495048,0.0001811044492862
1.358,0.0002022355316036,-1.1305896772343365e-07,7.194154756705415e-07,1.105340057887613e-05,0.0002091941829109,2.443655350409889e-06,2.443655296940014e-06,5.11198480616384e-10,0.0002725084800494,-1.716753136934356e-05,0.0002313388997426,8.137372129920514e-08,1.7441382738455168e-11,9.074532385648124e-06,-3.324196332671748e-06,-3.3241962644745103e-06,-6.73351328349939e-10,0.0003443814230614,0.0002025606388938
1.392,0.0002132894126018,-1.1307315819081457e-07,7.194419073947384e-07,1.105388099819916e-05,0.0002182687152965,2.044728571639656e-06,2.044728522932962e-06,4.4630027491827407e-10,0.000287207654515,-1.1979783146253229e-05,0.0004414166506185,6.808945973235464e-08,1.5228620222831862e-11,9.564014895352508e-06,-3.324422167909326e-06,-3.3244220920606907e-06,-7.101448868858097e-10,0.0003443987210024,0.0002136145340208
1.4260000000000002,0.0002243437739312,-1.130873491074838e-07,7.19468328095259e-07,1.105436132940675e-05,0.0002278327301919,1.6195355623333404e-06,1.6195355203001146e-06,3.689832056171431e-10,0.0002837910292844,-1.2768558838027496e-05,-0.0001026013582772,5.3930532759530855e-08,1.2574615522489044e-11,9.450241275172489e-06,-3.324641345463453e-06,-3.32464126179864e-06,-7.458625801526998e-10,0.0003444155117126,0.0002243437739312
1.46,0.000235398615514,-1.1310154057492774e-07,7.1949473890503e-07,1.105484158273832e-05,0.0002372829714671,1.3315165428558285e-06,1.3315165053715016e-06,3.1594619888163445e-10,0.0002878117638978,-8.649219804129494e-06,0.0001207427811832,4.433949957126922e-08,1.0760326307166098e-11,9.584131737798752e-06,-3.3248605111678605e-06,-3.3248604193027387e-06,-7.815864779942496e-10,0.0003444323038743,0.0002350734662604
1.494,0.0002465723022173,8.906545265622082e-07,7.27243552588621e-07,1.117368670333163e-05,0.0002468671032048,1.1285242626216506e-06,1.1285242282336169e-06,2.7859551278009387e-10,0.0002999779186856,-6.095864271296626e-06,0.0003653499936287,3.757985674748181e-08,9.487676739234184e-12,9.989264692233755e-06,-3.325086110959697e-06,-3.325086010243881e-06,-8.183993593609264e-10,0.0003444496063637,0.0002461287739064
1.528,0.0002620491204023,0.0004911380623544,1.0091033517538383e-06,1.5476818184967476e-05,0.0002568563678971,0.0337044475418644,0.0337044464300357,8.657201882389343e-06,-0.0003344470096904,1.0121116822102665,-0.019051799650935,0.0011223580675313,2.827143266490243e-07,-1.113708542269166e-05,0.0258744438848304,0.0258744429994635,6.768806930696464e-06,0.0003696969582672,0.000261602028551
1.562,0.0002780182001238,0.0013986325288742,1.0413910730293904e-06,1.5969079721561827e-05,0.0002457192824744,0.0670541393666932,0.067054137342397,1.64764948463222e-05,2.1437411829748822e-05,1.0014922469918557,0.0106872198654711,0.0022329027729727,5.50815760093434e-07,7.138658139306359e-07,0.051822709558728,0.0518227075699358,1.4357200010469094e-05,0.0005257827430366,0.0002770445682285
1.596,0.0002973531524216,0.0023072748853523,1.263453060728756e-06,1.933495229780851e-05,0.0002464331482883,0.1031201476939051,0.1031201445626981,2.54122223909599e-05,2.214695187210076e-05,1.0830633131294851,2.13075087793375e-05,0.0034339008131119,8.495721237793974e-07,7.374934973409554e-07,0.0785123319295716,0.078512328488311,2.324570423853491e-05,0.0006355249378712,0.0002960771130707
1.63,0.0003193000227857,0.0032071697701533,1.4358175628634974e-06,2.194687036404333e-05,0.0002471706417857,0.1337806850907784,0.1337806810042249,3.306665745572808e-05,2.149212699833873e-05,0.9207368587649648,-1.966441062348445e-05,0.0044548966763779,1.1054107824638452e-06,7.156878290446797e-07,0.1040084684798509,0.1040084632409457,3.301183082153492e-05,0.0007313003941874,0.0003173956107448
1.664,0.0003432065278813,0.0040783654313075,1.5650455230113277e-06,2.390650509563641e-05,0.0002478863296147,0.1671437628606665,0.1671437577253723,4.143265346920701e-05,2.107454596219468e-05,1.0018942273239648,-1.253997105537688e-05,0.0055658871309329,1.3850295157621557e-06,7.017823805410829e-07,0.12842232457884,0.1284223171267662,4.374957388248212e-05,0.0008029259602441,0.0003406695438054
1.698,0.0003678826469731,0.0048856530059807,1.615627622445657e-06,2.467611909179584e-05,0.0002485881119952,0.2062424636515427,0.206242457279058,5.126942412435475e-05,2.0423798826837656e-05,1.1741351588851725,-1.9541956016727406e-05,0.0068678738257755,1.713764123739451e-06,6.80112500933694e-07,0.1512604161113049,0.1512604060494248,5.517180638794965e-05,0.0008002715666893,0.0003647471627388
1.7320000000000002,0.0003943619613139,0.0055796562677396,1.7341845806692922e-06,2.647931434073556e-05,0.0002492682244962,0.2180174849141795,0.2180174781409597,5.434483081090887e-05,-0.0723869256347405,0.3536042421212251,-2.174394877884908,0.0072599771767909,-6.935957429096609e-06,-0.0024104846236368,0.1697275864723999,0.1697275736040782,6.609249734232584e-05,0.0008385726237209,0.0003894033986242
1.766,0.0004237000938341,0.0061071419661615,1.922331663777198e-06,2.9338132520245868e-05,-0.0021612163991406,0.2180145281729735,0.2180140190159029,-0.0004711762067387,-0.0723709281669913,-8.879102720755667e-05,0.0004804044369155,0.0072598409143663,-2.4433718571846632e-05,-0.0024099519079608,0.1831773560431609,0.1831773400509528,7.654293266312327e-05,0.0009084430903411,0.0004178624287633
1.8,0.0003952244723002,0.0064248215480142,-1.89116195358526e-06,-2.847562153388065e-05,-0.0045711683071014,0.2246213539769563,0.2246190071843415,-0.0010267784385338,-0.0745687016705021,0.1984031772967818,-0.0659992043096362,0.0074797628274814,-4.347385730705945e-05,-0.0024831377656277,0.1906576309050447,0.1906576149009949,7.811906396550996e-05,-0.0016585710871385,0.0004097347993913
1.834,0.0002764922467564,0.006509298359266,-7.454457763547517e-06,-0.0001187322255438,-0.0070543060727291,0.2180108622595058,0.2180054378192058,-0.0015379025943162,-0.0723225466838397,-0.1985132647883036,0.0674521017015745,0.0072595124298168,-5.9949480873038e-05,-0.0024083408045718,0.1911889059437752,0.1911888969723716,5.857017657322421e-05,-0.0038434384930268,0.0003063471554493
1.868,0.0003876357525347,0.0065434052076707,9.737665020732596e-06,0.0001111435057782,-0.009462646877301,0.2180007954912073,0.2179910354846544,-0.0020628337614469,-0.0723913815885091,-0.0003023053543088,-0.0020671142543358,0.0072590117018948,-7.743741415257048e-05,-0.0024106330068973,0.1931469171490605,0.1931469061668644,6.513335950759705e-05,0.0066448634344057,0.0003372218500997
1.902,0.0004765031281653,0.0067688280762579,5.853110905659059e-06,8.886737563066103e-05,-0.0118732798841983,0.2246245662845072,0.224608733271644,-0.0026669676808037,-0.0745305170124165,0.1989120358348317,-0.0642383010182409,0.0074793529915834,-9.808692327031716e-05,-0.0024818662165134,0.2010947699516259,0.2010947490018512,9.179204654800508e-05,0.0024942610100141,0.0004564616462062
1.936,0.0003849829496003,0.0071726114783433,3.1188180714000567e-06,-9.152017856508772e-05,-0.0143551461007118,0.2179338252993216,0.2179113708493091,-0.0031283644560838,-0.0733739950036574,-0.2009231527082771,0.0347303906534255,0.0072563142299953,-0.0001130350723431,-0.0024433540336217,0.2136078204289269,0.2136077923731882,0.0001094799048667,-0.0014496147427529,0.0005125276286234
1.97,-0.0015353000969007,0.0074698457521754,-1.3731778749362925e-06,-0.001920283046501,-0.0167985001343336,0.2175491729263085,0.2175184785903407,-0.0036543279360744,-0.0612744224249069,-0.011551122312705,0.3633505278904075,0.0072432362395114,-0.0001290744685717,-0.0020404382667494,0.2200756709815081,0.220075587096815,-0.0001921508605293,-0.0602846086071076,-0.0008731127983658
2.004,-0.0035835221508615,0.0074261135233147,-1.6582275581594025e-05,-0.0020482220539608,-0.018838938401083,0.2242121958090062,0.2241724099037645,-0.0042236699012557,-0.061697307039154,0.2000907772581895,-0.0126992376650794,0.0074647916056737,-0.0001483120241076,-0.0020545203244038,0.2202560844677575,0.2202551407130741,-0.0006447747915456,-0.0607292606803691,-0.0029273911502471
2.038,-0.0061702539612608,0.0071122625013683,-3.4519025435262606e-05,-0.0025867318103992,-0.0208934587254868,0.2067931491057878,0.20674801435682,-0.0043203097806429,-0.0803275803400879,-0.5230944955921464,-0.559467666694711,0.0068845083460797,-0.0001530699540819,-0.0026749084253249,0.2093344625536331,0.2093314830247455,-0.0011168828403567,-0.0808120357769544,-0.0053354241138981
2.072,-0.0085090423465189,0.0071085358385286,-5.0972664271915806e-05,-0.002338788385258,-0.0235683671508118,0.2065146612283576,0.2064573077475566,-0.0048667627735483,-0.0683235860327021,-0.0083629993222275,0.3604803095311064,0.0068748381584633,-0.0001698798433068,-0.0022751754148889,0.2091108803603445,0.2091048217427951,-0.0015917942681755,-0.0689238176885181,-0.0076122755485077
2.106,-0.0105720283488981,0.0071126415893419,-6.739410915634516e-05,-0.0020629860023791,-0.0258435425657007,0.2129385436438991,0.212867437978855,-0.0055024737621417,-0.0705201937746308,0.1929093818480942,-0.0659641964543158,0.0070882641413503,-0.0001915509382973,-0.0023483224526952,0.2092982631228383,0.2092878767297243,-0.0020850899742186,-0.0693798777101682,-0.0099624547024197
2.14,-0.0121135724012176,0.0071133790296902,-8.00112603119e-05,-0.0015415440523195,-0.0281918650183959,0.2068600018631941,0.2067778030818208,-0.0058309967841178,-0.0454026001738062,-0.1825387922133639,0.7542820901148519,0.0068855515549405,-0.0001993732180876,-0.0015119065857877,0.2092599257215554,0.2092461446153348,-0.0024015571217984,-0.0454746705034201,-0.0114766830496166
2.174,-0.0136617886436858,0.0071188624480547,-9.12708100047e-05,-0.0015482162424681,-0.0297037716041837,0.207012140734991,0.2069208225896726,-0.0061481371566486,-0.0450543938792216,0.0045687348887943,0.0104566454830221,0.0068903073527351,-0.0002098976386788,-0.001500311316178,0.2094171033316139,0.2093994635511139,-0.0027180567156603,-0.0455814880237497,-0.012979517868701
2.208,-0.0152030051499397,0.0071852366467139,-0.0001010559843911,-0.0015412165062539,-0.0312040829203618,0.2134168241876104,0.2133129311930254,-0.0066583956149365,-0.046228894816891,0.1923328364149972,-0.0352702984285107,0.0071031472768235,-0.0002271876902316,-0.0015394221974024,0.2095264502798117,0.2095043550058244,-0.0030427948422285,-0.0455107334396592,-0.0145227573910189
2.242,-0.0174479828116705,0.0074928821338573,-0.000123523501731,-0.0022449776617307,-0.0327435051177642,0.2178235153129406,0.2177067574062135,-0.007131030988502,-0.0870471488061758,0.1323330668267346,-1.2257733930716168,0.007249280855798,-0.0002479657537335,-0.0028986700552456,0.2212040757317535,0.2211740477671858,-0.0036446830613849,-0.0908130907582808,-0.0164773093692217
2.276,-0.0192863862493643,0.0075064205800487,-0.0001388804629927,-0.0018384034376937,-0.0356421751730099,0.2185030529267217,0.2183642783415551,-0.0077862752757403,-0.0543965441447418,0.0204065349483818,0.9804986384815008,0.007271291820014,-0.0002658642645361,-0.0018114049200199,0.2208233606534306,0.2207861755450843,-0.0040523201317608,-0.0540876685392289,-0.0183519877420293
2.31,-0.0212136701262102,0.0074962903547807,-0.0001486807287005,-0.0019272838768458,-0.0374535800930298,0.2248086374190053,0.2246509783697118,-0.0084179199165272,-0.0543498882369845,0.1893568916601658,0.0014010783110308,0.0074806200037524,-0.0002870816879651,-0.0018098512782915,0.2205946802315798,0.2205494443780574,-0.0044671614032949,-0.057825803512953,-0.0202519243610405
2.344,-0.0233718720033188,0.0074217538156827,-0.0001582913458297,-0.0021582018771086,-0.0392634313713214,0.2179420920595224,0.2177741220182172,-0.0085549559014643,-0.0444261684607726,-0.2062025633478336,0.2980096028892455,0.0072516650691617,-0.0002902397201245,-0.0014793914097437,0.2181801694429845,0.2181268880657703,-0.0048215185276334,-0.0611199882381057,-0.0221005926570042
2.378,-0.0255805152908699,0.0074176012377955,-0.000180987513371,-0.002208643287551,-0.0407428227810651,0.2176663896187254,0.2174857539419886,-0.0088658897994248,-0.0441649261883874,-0.0082793525764864,0.0078451132848416,0.0072420560782412,-0.0003005552175942,-0.0014706920420733,0.2179750849160607,0.2179101121528317,-0.0053217164246298,-0.066905978696829,-0.0244167595819559
2.412,-0.0271399671670146,0.0074675909034873,-0.0001961455201613,-0.0015594518761447,-0.0422135148231384,0.2240458057182978,0.2238462126943511,-0.0094549522662255,-0.0464184371859726,0.1915740570442163,-0.0676730029304861,0.0074538327714175,-0.0003206062832835,-0.0015457339582928,0.2198534079839948,0.2197773683378377,-0.0057818136143673,-0.0464198059865732,-0.0263015267113314
2.446,-0.0286122610813452,0.0074731471907756,-0.0002071697942679,-0.0014722939143305,-0.0437592487814313,0.2175068401741433,0.2172986245397044,-0.0095148986170577,-0.0417558252225021,-0.1963653316562931,0.1400183772813966,0.0072358217779977,-0.0003218723884214,-0.0013904689799093,0.219856695755204,0.2197720431598366,-0.0061004683219592,-0.0432799708732862,-0.0277510374968873
2.48,-0.0300841377583111,0.0074790618887647,-0.0002182156746983,-0.0014718766769659,-0.0451497177613406,0.2175838572056784,0.2173621228549891,-0.0098205124343721,-0.042513264468905,0.0023128237698234,-0.022745923315402,0.0072379249924838,-0.0003321420732015,-0.0014156917068145,0.22004215758789,0.2199485233747599,-0.0064185809332344,-0.0432716154485494,-0.0291739164364784
2.514,-0.0314188623579853,0.0074836571234835,-0.0002292231968953,-0.0013347245996741,-0.0465654094681552,0.2243367790676939,0.2240936041033868,-0.0104425591892906,-0.044236759919877,0.202790446306772,-0.0517566201493112,0.0074620584085844,-0.0003532288874747,-0.0014730841053319,0.2202242730530456,0.2201208462416146,-0.0067485918248061,-0.0435042744224816,-0.0306489761835977
2.548,-0.0326637211350796,0.0074887888922151,-0.0002388578635979,-0.0012448587770943,-0.0480384935734871,0.2179218793923992,0.2176704789253936,-0.0104646128597842,-0.0362319217782104,-0.1926396298887283,0.2403855297797769,0.007248215183739,-0.0003528398324351,-0.0012065229952144,0.2203453811011636,0.2202335797275873,-0.0070183568582298,-0.0365734401883674,-0.0318570059527534
2.582,-0.0339191750213201,0.0074948411374082,-0.0002485499962894,-0.0012554538862404,-0.0492450165687015,0.2180977262129359,0.2178333283442654,-0.0107358856976127,-0.036335046485211,0.0052806853014024,-0.0030968380480637,0.0072536320001788,-0.0003618889384337,-0.0012099570479575,0.2205311521291516,0.2204105830993734,-0.0072913590780593,-0.0368757546818846,-0.0330687437045171
2.616,-0.0350349896741843,0.0074994003060986,-0.0002580363009496,-0.0011158146528642,-0.050454973616659,0.2248905334686443,0.2246043417835723,-0.0113420322596815,-0.0377555666074733,0.2039882058771269,-0.0426582619297989,0.0074790854153367,-0.0003823867759423,-0.0012572603680288,0.2207176299696535,0.2205875982195179,-0.007575202384452,-0.0371727724996578,-0.0343275266837405
2.65,-0.0360735670342388,0.0075036433586155,-0.0002663118940986,-0.0010385773600544,-0.0517122339846879,0.2184465060668477,0.2181544912260557,-0.011291322806213,-0.0303622703437648,-0.1935143363902879,0.2220209088200732,0.007264353469489,-0.0003796690459823,-0.0010110636024473,0.2208177629268301,0.2206798810877805,-0.0078022116795685,-0.0305668419533474,-0.0353406171685955
2.684,-0.0370921795111217,0.0075062786168091,-0.0002749632986316,-0.0010186124768828,-0.0527232975871352,0.2185790439856774,0.2182753172289412,-0.0115188696623324,-0.0301274469992468,0.0039801176825742,0.007051752087629,0.0072683746674984,-0.0003872199688799,-0.0010032439850749,0.2209359071794763,0.2207899829455117,-0.008028605865206,-0.0302809874446068,-0.0363470746724388
2.718,-0.0389459892952908,0.0073719007557431,-0.0002782384398872,-0.0018538097841691,-0.0537265415722102,0.2252509782959775,0.2249259583668139,-0.0120961347572373,-0.0301597536468632,0.2003583876967008,-0.0009701695980891,0.007489831129937,-0.0004065578804282,-0.0010043197964405,0.2208855536462572,0.2207314708857871,-0.0082489738883358,-0.0288423577794548,-0.037353699061457
2.752,-0.0415184857781268,0.0071382333547926,-0.0002835021156724,-0.0025724964828359,-0.0547308613686507,0.2060624645927619,0.205753914949667,-0.0112723465582125,-0.0996507024124537,-0.5762316427392068,-2.086815278245961,0.0068509702214748,-0.0003867323692451,-0.0033183683903347,0.2093384024606838,0.2091726125301493,-0.0083297606270085,-0.10774951749364,-0.0398013943071281
2.786,-0.0432212672257209,0.0071246772552568,-0.0003042862698734,-0.0017027814475941,-0.0580492297589854,0.2067047247513415,0.2063565547303465,-0.0119923123020274,-0.0385813194983771,0.0192870918492347,1.83391540282512,0.0068714150963769,-0.0004037539480613,-0.0012847579392959,0.210060964945971,0.2098768889031177,-0.008792070198812,-0.0513865257461183,-0.0418670801592987
2.8200000000000003,-0.0444449248189602,0.0070251176005819,-0.0003011909474299,-0.0012236575932392,-0.0593339876982814,0.2128071844221785,0.2124326981096398,-0.0126192914045797,-0.0380114037776744,0.1832570471722823,0.0171145862072908,0.0070737412606738,-0.0004246950775208,-0.0012657797457965,0.2077664898659451,0.2075703220156414,-0.0090263907260201,-0.0311442872793064,-0.0434585607857517
2.854,-0.0460105111182663,0.006987237412812,-0.0003156437632292,-0.0015655862993061,-0.0605997674440779,0.2062936457780618,0.2059149723246538,-0.0124936968484705,-0.0152550483887767,-0.1956017610845852,0.6833740357026317,0.0068568628636424,-0.0004177775828074,-0.0005079931113462,0.2055419250515404,0.2053362903473516,-0.0091918888309833,-0.0476527832827876,-0.044735181894765
2.888,-0.0468365178463623,0.0070477177029865,-0.0003275288698324,-0.0008260067280959,-0.0611077605554242,0.2061297250405497,0.2057449842643546,-0.012588288023122,-0.0161887894910811,-0.0049225446700327,-0.0280402733424747,0.0068511949091532,-0.0004210325480063,-0.000539086690053,0.2066714184976165,0.2064509669847505,-0.0095432413192988,-0.0346527820972248,-0.0461923376748505
2.922,-0.0487952273435949,0.0072722145751488,-0.0003443061437536,-0.0019587094972326,-0.0616468472454772,0.212258691138944,0.2118554919176604,-0.0130767927391908,-0.0192948182842251,0.1840530359878178,-0.0932741379322526,0.0070546477660049,-0.0004377193098876,-0.0006425174488646,0.2079583405695401,0.2077293418308375,-0.0097566364575026,-0.0192499030098995,-0.0469335313361494
